logFC AveExpr t P.Value adj.P.Val B
DAP3 -0.00670378823378015 7.88985266984259 -0.321212458862424 0.748172973936081 0.999745836587528 -6.07717704025325
CHMP2B 0.00612387515353285 6.89362416335185 0.320963114477503 0.74836182234011 0.999745836587528 -6.07725348302531
LRRC14 -0.00631612456138786 6.38064686632593 -0.320747922408663 0.748524816640497 0.999745836587528 -6.07731940784447
WIPI1 -0.00766705838122919 6.83707085292778 -0.320048485605836 0.749054673321725 0.999745836587528 -6.07753337739379
SERPINB8 -0.00643229133999332 6.72320696718519 -0.319965750446129 0.749117357007851 0.999745836587528 -6.07755865659674
NFAT5 0.0105264087413447 7.19613766049444 0.319430289047376 0.749523085576832 0.999745836587528 -6.07772210546136
NRG1 0.0135552143336478 5.6471330665037 0.319397645864097 0.749547822143173 0.999745836587528 -6.07773206089896
FLII -0.0071582080030208 8.06880273886296 -0.318842242240669 0.749968739128515 0.999745836587528 -6.07790129066687
MAPK8IP3 -0.00956030037503518 7.70340425726111 -0.318334684990737 0.750353460664786 0.999745836587528 -6.07805568432871
SCRN1 -0.00745653679353523 6.83671716011111 -0.318296696032858 0.750382258287289 0.999745836587528 -6.07806723028636
LMAN2 0.00739473880145893 7.09415222383889 0.31828179084582 0.750393557296079 0.999745836587528 -6.07807176003327
MPHOSPH6 -0.00728773512358216 5.60467577699074 -0.318183747937441 0.750467880927466 0.999745836587528 -6.07810155038704
SLC6A8 0.0143874033579669 6.72810672706481 0.318017848000731 0.750593650394547 0.999745836587528 -6.07815193821354
PUM2 -0.00654881933658738 8.80602131567222 -0.317376944894474 0.751079584249226 0.999745836587528 -6.07834634923999
BRD3 0.00717407659557307 7.73249498988148 0.317133629884994 0.751264092055275 0.999745836587528 -6.07842005354666
PUM1 -0.0064704573107154 8.78367290770926 -0.31689649782561 0.751443925001026 0.999745836587528 -6.07849183056211
NDUFS3 0.00771571412860573 8.20738259862037 0.316703838594831 0.751590041222498 0.999745836587528 -6.07855010667332
ANXA6 0.00569341487117451 7.4401792247037 0.316630621497143 0.751645572726725 0.999745836587528 -6.07857224429907
MEIS1 0.00803523886853336 5.77549441692037 0.316359908144641 0.75185090645219 0.999745836587528 -6.07865405166197
SF1 -0.0142661806065191 7.87002065342407 -0.316050656595424 0.752085492619451 0.999745836587528 -6.0787474193613
GOSR2 0.00533897128886277 6.4712313573963 0.315948566133212 0.752162939506983 0.999745836587528 -6.0787782219687
MAP4K4 -0.0114888581960931 8.00949142024259 -0.315859694558359 0.752230360446199 0.999745836587528 -6.07880502809092
MVD -0.0048173238629701 6.00771575039444 -0.315822074638885 0.752258900742285 0.999745836587528 -6.07881637302705
FADD -0.00748158192677647 7.3293846458537 -0.315785971822004 0.752286290410126 0.999745836587528 -6.07882725918451
GLA -0.00759309052383405 7.60342140389074 -0.314836796702269 0.753006501216873 0.999745836587528 -6.07911301963511
CYP1B1 0.0139944123786546 7.23719024111111 0.31449225236689 0.753267986379196 0.999745836587528 -6.07921653608356
PPIE -0.00703569764634772 6.91156505149815 -0.314424418109679 0.753319471202507 0.999745836587528 -6.07923690316314
ABCC5 -0.00791271366254764 7.13996325794259 -0.313342535752504 0.754140746457493 0.999745836587528 -6.07956114225203
SCAP -0.00693309794387375 8.48405194728518 -0.313280177402325 0.754188092249206 0.999745836587528 -6.07957979693751
DTX2 0.0101078508898031 7.61943034445741 0.313261003596738 0.754202650213241 0.999745836587528 -6.07958553209231
VCAN 0.0139524072406891 9.85145642442037 0.313189390006134 0.754257024548099 0.999745836587528 -6.07960694962123
ZHX2 0.0107457140548779 6.89262770451481 0.313137035891847 0.754296776436997 0.999745836587528 -6.07962260410723
SLC19A1 0.00926470288451774 7.23142750220185 0.313065872925378 0.754350810722032 0.999745836587528 -6.07964387846301
CES2 0.00484529249796914 7.14750616368333 0.313056733456642 0.754357750439439 0.999745836587528 -6.07964661038084
FAM3C 0.00603579385659486 6.09230310473333 0.312986195191056 0.754411311730428 0.999745836587528 -6.07966769259525
TOPBP1 0.00772083181932151 7.17332123689444 0.312898086440897 0.754478216349155 0.999745836587528 -6.07969401953993
ARG1 -0.01790017955816 6.03123965325741 -0.312399544128004 0.754856814939602 0.999745836587528 -6.07984284469249
KPNA2 -0.00592519561709877 6.28120088238333 -0.312301305801491 0.754931425189048 0.999745836587528 -6.07987214287883
NQO2 0.0115748197537694 7.05368921999444 0.31161930836873 0.755449453200205 0.999745836587528 -6.08007528499095
LGALS2 0.0174721950699772 6.98949244163519 0.311294200026222 0.755696436111043 0.999745836587528 -6.08017196663234
PDPK1 -0.00576728581776924 7.97617221680741 -0.31120387628894 0.755765058972761 0.999745836587528 -6.08019880945436
ZBED1 -0.00659126165207715 7.80638267958704 -0.311034049030038 0.75589408934024 0.999745836587528 -6.08024925841291
ENTPD4 -0.00686598500431856 7.48769375395185 -0.310799780212624 0.756072091944273 0.999745836587528 -6.08031880523083
SPEN -0.00676618788725421 8.40271598232222 -0.310622407142268 0.756206872543714 0.999745836587528 -6.08037142670117
SAT1 -0.00783330280756894 11.0601646369074 -0.310367058940871 0.756400917221941 0.999745836587528 -6.08044712841096
NASP 0.004285323435932 6.52643127533704 0.310247701178591 0.75649162507763 0.999745836587528 -6.08048249242218
MYO9B 0.00792183227603561 8.32449128974444 0.310149796891784 0.75656603153064 0.999745836587528 -6.08051148992182
ADD3 0.0134186978493441 8.78193085698889 0.309938023943735 0.756726984971216 0.999745836587528 -6.0805741819861
EIF4H -0.00667797503237983 9.06141472448519 -0.308597275779139 0.757746236875192 0.999745836587528 -6.08097009610499
UBE2K 0.00490438900788639 7.17511930295185 0.308246869227332 0.758012689603482 0.999745836587528 -6.0810732860524
TGIF1 0.0057932771404019 6.96321095188148 0.307636114140745 0.758477182921695 0.999745836587528 -6.08125286493774
RBMS1 -0.0072298838316328 7.14994633325 -0.307111568036352 0.758876182115818 0.999745836587528 -6.08140681179677
PBX2 -0.00775211253952011 8.30359715319259 -0.306945247290867 0.759002708454972 0.999745836587528 -6.08145556974511
FAM168A 0.00491543321334122 6.81778877969259 0.30686174102122 0.759066237201135 0.999745836587528 -6.08148004016494
MEF2C 0.0068328545254652 7.18377238013889 0.306722373793649 0.759172266706654 0.999745836587528 -6.08152086508418
IL10 -0.0157997884992318 7.95951348049444 -0.306450648012212 0.75937900662667 0.999745836587528 -6.08160040855846
UBC -0.00660406904544923 12.4402197653519 -0.306405579330425 0.759413298362894 0.999745836587528 -6.0816135948967
ITPR1 -0.00802548201918207 7.0049916368463 -0.306207229683954 0.759564223740059 0.999745836587528 -6.08167160562509
PPFIA1 -0.00694068445406532 7.65816004595741 -0.305883464881698 0.759810597948494 0.999745836587528 -6.08176621547613
BLM -0.006110672428566 5.86293636596296 -0.305298021093239 0.760256163171835 0.999745836587528 -6.08193703856622
KCNAB2 0.0052177659195448 6.85259020412222 0.305272963470696 0.760275235623006 0.999745836587528 -6.08194434267723
USP14 0.00626051374625187 6.62433362643704 0.30517381886257 0.760350700348332 0.999745836587528 -6.08197323671777
TLR2 -0.00954421927340934 7.53177715083148 -0.305133931170849 0.760381061834709 0.999745836587528 -6.08198485867287
CNPPD1 0.0117541387629219 8.17981845443704 0.304866325596657 0.760584765893873 0.999745836587528 -6.08206279082266
TMED10 -0.00828212519804353 8.0590382757463 -0.304792113096648 0.760641260145608 0.999745836587528 -6.08208439089576
ASL -0.00408844740073719 6.14949826890185 -0.304756638099211 0.760668265932959 0.999745836587528 -6.08209471428781
VARS 0.00487221889340368 6.3436448765 0.303905048250569 0.761316637104784 0.999745836587528 -6.08234217044537
ARIH1 -0.00503322053217759 6.84496399283704 -0.303836108238413 0.761369133015804 0.999745836587528 -6.08236217284322
TSC1 0.00706514244643512 7.12980853735 0.30364837288942 0.761512093870666 0.999745836587528 -6.0824166197694
PPP3CC -0.00757251674393602 6.9861627961037 -0.30322431043746 0.761835048340086 0.999745836587528 -6.08253948236588
N4BP1 0.00839780707443609 7.49602176577037 0.302941164055534 0.762050708114298 0.999745836587528 -6.08262142212295
ILF3 -0.00742677919391654 7.79419805359815 -0.301742803415038 0.76296365012153 0.999745836587528 -6.0829673685299
MYL4 0.0112236221410041 5.25912146764815 0.301456784340707 0.763181595753911 0.999745836587528 -6.08304973477023
SKI 0.00532521402969012 6.77027231746667 0.30142664504733 0.763204562896975 0.999745836587528 -6.08305840957479
KIAA0922 0.00757200250718858 7.95604594479444 0.3008987893973 0.763606840310031 0.999745836587528 -6.08321019840258
UAP1 -0.0074441264729369 5.81559128913148 -0.300846764876469 0.763646491528261 0.999745836587528 -6.08322514404385
CLPX 0.00567342479926004 6.92556880437778 0.299938062545114 0.764339171925894 0.999745836587528 -6.08348578005246
ABCB10 -0.00624106847024986 6.46345654566111 -0.299799599798832 0.764444735131669 0.999745836587528 -6.08352542504542
CALU -0.00557481168242913 6.33811562267222 -0.299650607704364 0.764558330755084 0.999745836587528 -6.08356806438732
PTPN1 -0.00697262148927165 8.27545402360926 -0.299606767571308 0.764591756631818 0.999745836587528 -6.08358060675282
COQ9 -0.00476750777225415 6.8985689633537 -0.299186386996214 0.764912297806061 0.999745836587528 -6.08370078165704
ANXA11 -0.00925330728160613 8.69358000041852 -0.298721812020734 0.765266584289098 0.999745836587528 -6.08383339427872
DAPK3 0.00595263655954609 6.14645520091482 0.298704768155714 0.765279582936557 0.999745836587528 -6.08383825552121
ALDH1A1 -0.0104202373921413 6.29622583690185 -0.298612747317555 0.765349764550184 0.999745836587528 -6.08386449686809
CBX6 0.0111128845919355 7.61904241298519 0.298570703290913 0.765381830947956 0.999745836587528 -6.08387648376549
TSPYL2 0.00772426803311518 6.50870269071481 0.298008813296089 0.765810415359315 0.999745836587528 -6.08403651859382
KEAP1 -0.00496891663866582 6.74600730402407 -0.297826415990592 0.76594955528113 0.999745836587528 -6.08408840333481
CREBZF -0.00630304452544637 6.61734944003333 -0.29779102615939 0.765976552929621 0.999745836587528 -6.08409846664841
ZFP36L2 -0.0087302023179187 9.09020145509074 -0.297773147665302 0.76599019190775 0.999745836587528 -6.0841035500524
LPCAT4 0.00407992544420563 6.21014258784815 0.297531531591683 0.766174520846798 0.999745836587528 -6.08417221898687
NIPA2 0.00559091796035785 7.93308943964259 0.2968426286331 0.766700157862887 0.999745836587528 -6.0843677039657
MAGED1 -0.00757477082596887 7.2205370937537 -0.296671596425037 0.766830673139682 0.999745836587528 -6.08441616633797
ATRN 0.00414254997188661 6.37340491935556 0.296532273442031 0.766936995898851 0.999745836587528 -6.0844556231917
ARL2 -0.011194743038106 7.57383133123333 -0.296103599375558 0.767264161254166 0.999745836587528 -6.08457690928293
ARHGEF6 0.00629212059885301 9.42513155765556 0.296098413613347 0.767268119298484 0.999745836587528 -6.08457837543301
PIP4K2B -0.0120041788886824 8.71769132534259 -0.294093239039232 0.768799028506085 0.999745836587528 -6.08514336666585
DDX46 -0.00544779805537364 7.53361595746667 -0.294050843523914 0.768831406387668 0.999745836587528 -6.08515527087678
FCGBP -0.0138043786080733 7.01208652418704 -0.29342163164403 0.769311989331655 0.999745836587528 -6.08533174521626
SSFA2 0.00662966327550306 6.76384754230741 0.292993722697235 0.769638870792564 0.999745836587528 -6.08545154446294
SRRM2 0.00741919212640595 9.60991122488889 0.29260418755721 0.769936474037832 0.999745836587528 -6.08556044844196
DIAPH1 0.00736427507604705 9.16023620257778 0.29251761006692 0.770002623501299 0.999745836587528 -6.08558463360255
PIK3CD 0.0074613664681998 9.08664604397037 0.292180911156586 0.770259893988279 0.999745836587528 -6.08567862140904
CLN5 0.00556688469170584 6.36158598917963 0.292180754316774 0.770260013834953 0.999745836587528 -6.08567866516487
AP1G2 -0.00684440820513771 7.62389597381111 -0.291535632216895 0.770753020253697 0.999745836587528 -6.08585844536249
MXI1 -0.0122058398123969 7.11311158778889 -0.291309407914717 0.770925924313862 0.999745836587528 -6.08592139462162
AIFM1 0.00643425247184856 6.86048737751296 0.290849575928449 0.771277410751265 0.999745836587528 -6.08604919708058
ZC3H14 -0.00502324901170653 6.35741563161667 -0.29072445948362 0.771373055429241 0.999745836587528 -6.08608393613362
PON2 0.00627077228140504 6.10313621237407 0.290706859768108 0.771386509728631 0.999745836587528 -6.08608882156227
RHOA 0.00793050232535025 10.4119492623722 0.290639410757355 0.771438072517835 0.999745836587528 -6.08610754170263
NCAPD3 0.00437426775875868 6.1503669206963 0.29006624044594 0.77187628523822 0.999745836587528 -6.08626644705344
CRADD 0.00423370089719565 6.1847405409463 0.290018528802512 0.77191276608124 0.999745836587528 -6.0862796604592
ACP5 -0.00943974024166071 6.67261730564815 -0.289956502696603 0.771960192674373 0.999745836587528 -6.08629683490662
BMS1 0.00558193359823974 7.44946171261296 0.289644754243246 0.772198575677528 0.999745836587528 -6.08638309951919
ABCA1 0.0117837619734787 7.97219633388333 0.289576322616097 0.772250905806414 0.999745836587528 -6.08640202297132
SPTBN1 -0.00778650967192263 7.25934026343519 -0.289485938901583 0.772320024437204 0.999745836587528 -6.08642701000077
VPS4B 0.00877018856986249 8.48560185681111 0.289458434823887 0.772341057835724 0.999745836587528 -6.08643461209298
RHOC -0.0090112112660354 7.79420494178333 -0.289450008786533 0.772347501575695 0.999745836587528 -6.08643694089453
MAP4K2 -0.00669645082010913 8.86317245338519 -0.289302604348622 0.772460230404531 0.999745836587528 -6.08647766980383
S100A12 0.0212227333140125 8.78921339414815 0.289080648758486 0.772629981960754 0.999745836587528 -6.08653895860722
MARCO 0.0105848869432731 5.93019115110741 0.288934750968701 0.772741570481863 0.999745836587528 -6.08657921988524
LSS -0.00714345078588925 6.38651303071667 -0.288434968894019 0.773123859698267 0.999745836587528 -6.08671698341746
GFPT1 -0.00495184310826045 6.11349357727593 -0.288349383371942 0.773189330614493 0.999745836587528 -6.08674055091688
COPS7A -0.00541012102190519 7.50973100035741 -0.287578652517056 0.773778994495452 0.999745836587528 -6.08695247040868
H2AFX -0.00573997786846667 6.20380328031852 -0.287553369362707 0.773798340125196 0.999745836587528 -6.08695941263769
ZNF337 -0.00566344465174768 6.58640216965926 -0.287514623421031 0.773827987199426 0.999745836587528 -6.08697005028436
UBXN4 -0.00745688619639719 8.5900111823 -0.287456147755169 0.773872731412672 0.999745836587528 -6.08698610198729
MAP3K1 0.00806487426630882 9.15890677195556 0.287441827598389 0.773883688976899 0.999745836587528 -6.08699003240523
CALM1 0.00542576624310201 9.66354491778333 0.286876914774375 0.774315987625995 0.999745836587528 -6.08714492645992
SNX2 -0.00714341933455614 8.50369076326482 -0.286389579219964 0.774688976783837 0.999745836587528 -6.0872783047774
RPUSD2 -0.00590977842574843 6.70656860095185 -0.286020173492342 0.774971741432116 0.999745836587528 -6.08737925596515
EIF3M -0.00667524108927835 8.59614417758889 -0.285594652624572 0.775297496966145 0.999745836587528 -6.08749538085672
SETD3 0.00494309376043027 8.11195834107407 0.285259076642484 0.775554423580587 0.999745836587528 -6.08758683783921
WWP2 -0.00471215166410835 7.20855241802037 -0.285164440012905 0.775626884558406 0.999745836587528 -6.08761261042213
TMED5 0.00697295093273381 7.93940536530926 0.285069334740649 0.775699706337997 0.999745836587528 -6.08763850201884
PPM1B -0.00564788088478915 8.24817437624259 -0.284446679482646 0.776176520157009 0.999745836587528 -6.08780780128488
TCEB2 -0.00902333568096986 9.61274184279815 -0.284172611774846 0.776386421175052 0.999745836587528 -6.0878822026914
TNFAIP2 -0.00944210757149284 8.41424705772963 -0.283341306191868 0.777023195663933 0.999745836587528 -6.08810743939642
HIF1A 0.00736328559737555 7.17886584829259 0.283198974244476 0.777132236055909 0.999745836587528 -6.0881459371481
NCK1 0.00538534291445625 7.1895612179463 0.28305265827663 0.777244333192118 0.999745836587528 -6.08818549233504
KIF13B 0.00498878364935671 6.80771760978148 0.282717175689809 0.777501374210571 0.999745836587528 -6.08827610984746
ETFB 0.00868250251749367 7.58587530575926 0.28245733426975 0.777700477045624 0.999745836587528 -6.08834622202472
KCTD7 -0.00505401614847092 6.64228277292407 -0.28240863412498 0.7777377950384 0.999745836587528 -6.088359355457
N4BP2L1 0.00487443747124588 6.49071258138889 0.282360669416216 0.777774549983114 0.999745836587528 -6.08837228834446
NDUFB6 -0.00821528730089742 7.53115438150926 -0.28193451080743 0.778101133555142 0.999745836587528 -6.088487098504
SPAG7 0.00623809734634947 7.28446549595 0.281779187465771 0.7782201742532 0.999745836587528 -6.08852890061023
PIK3CB 0.00634373195332262 6.43233299909259 0.281314774176382 0.778576134376935 0.999745836587528 -6.08865375059856
RAE1 -0.00451969082119259 7.47726702758148 -0.281285373406556 0.778598670834114 0.999745836587528 -6.08866164758983
ABCC10 0.00469708947759126 6.17846338584074 0.280970882480339 0.778839748010094 0.999745836587528 -6.08874606764081
CBLB 0.00737574120130706 7.41762035531296 0.280714675190799 0.77903616286873 0.999745836587528 -6.0888147725972
ZBTB43 -0.00399057268191017 6.58380117710926 -0.280625561187306 0.779104483190186 0.999745836587528 -6.08883865486349
LY9 0.00769814572076269 6.91864929752963 0.280298808328616 0.779355006833867 0.999745836587528 -6.08892615872367
KLHDC3 -0.00828654394079402 8.13445268809074 -0.280247663399017 0.77939422208102 0.999745836587528 -6.08893984602423
MSH3 0.00765352927832858 10.5675702416185 0.280186756957286 0.779440922677722 0.999745836587528 -6.08895614242322
FLT3LG -0.00928547274335799 7.24546212441482 -0.280178200989318 0.779447483111943 0.999745836587528 -6.08895843141255
SYNGR1 0.00542379147909576 5.76191163792222 0.280128679575373 0.779485454809306 0.999745836587528 -6.0889716785683
CCNT2 -0.00597571965190642 7.24249060827963 -0.27997408797349 0.779603994914297 0.999745836587528 -6.089013017316
VCP -0.0056983367505848 7.98289053276481 -0.279732319572706 0.77978939207695 0.999745836587528 -6.08907762194096
RNASEH1 0.00580462892699104 6.74627182028704 0.279406652912829 0.78003914545349 0.999745836587528 -6.08916455740765
PRKCSH -0.00671032072144251 8.0122616555037 -0.27891227472541 0.780418327003923 0.999745836587528 -6.08929633627476
CD81 0.00770384923172153 9.64673489290185 0.278610249270604 0.780650002323684 0.999745836587528 -6.08937672779991
HARS 0.00679944624538104 6.89776041956481 0.278517515382389 0.780721139827655 0.999745836587528 -6.08940139373967
IFNAR1 0.00768146766121836 8.29339434035926 0.278095474514224 0.78104491670862 0.999745836587528 -6.08951354711816
JOSD1 0.00622487623253634 6.93865748934074 0.278073280867749 0.781061944051269 0.999745836587528 -6.08951944016471
TRMU 0.00515453500514265 5.88082289778519 0.277938102244302 0.781165657660722 0.999745836587528 -6.08955532379377
ZMYND8 0.00407997702116973 6.67526238257407 0.277505244037035 0.781497787362047 0.999745836587528 -6.08967011013489
SUPT4H1 0.00585131688540084 8.40146007352778 0.277438768224562 0.781548797425795 0.999745836587528 -6.08968772250191
RRP8 0.00479485289724497 6.30314042742407 0.277125375549808 0.781789291273482 0.999745836587528 -6.08977069718829
DIDO1 0.00561255307229866 7.14192034862778 0.276901811804459 0.781960864246655 0.999745836587528 -6.08982983123082
RPS6KA1 0.00644687150641261 8.85200944241296 0.276857876907098 0.781994583133714 0.999745836587528 -6.08984144668336
PLCL2 0.00532335023356323 8.49101875570556 0.276678826837349 0.782132003637489 0.999745836587528 -6.08988876465809
PIAS2 -0.00466491337838154 5.94694556451296 -0.276485574753642 0.782280331805452 0.999745836587528 -6.08993980149203
HIBCH -0.00620422350148624 6.26295501203148 -0.27601158909555 0.782644167046744 0.999745836587528 -6.09006482760369
RPP40 -0.00609619200784464 5.73572082336296 -0.275785955581249 0.782817381921839 0.999745836587528 -6.09012426900019
MAP3K14 -0.00343417128940753 6.46452243771482 -0.275194799130917 0.783271253498637 0.999745836587528 -6.09027977411676
SPOCK2 0.00810700435353781 9.7175020698037 0.274914615641847 0.783486395532566 0.999745836587528 -6.09035336053055
LDLR -0.0066089388791702 6.97692845574815 -0.274834449405173 0.783547955131396 0.999745836587528 -6.09037440132343
YME1L1 0.00528940786272482 7.52627663366482 0.274106685587848 0.784106866580262 0.999745836587528 -6.09056513286803
PKIA -0.00682042426960789 6.26378062185 -0.27391703704525 0.784252532109023 0.999745836587528 -6.09061475270915
TMED9 -0.00551432600511936 8.2012892476 -0.273890204563149 0.784273142253167 0.999745836587528 -6.09062177041508
GNAI3 0.00857842694241862 7.59516650104259 0.273607127345341 0.784490584314686 0.999745836587528 -6.09069576391112
ATXN7L3B -0.00682356036280816 7.76817861436481 -0.27307743226012 0.784897507971784 0.999745836587528 -6.09083401531784
CARM1 0.0114702704353176 8.5085974900463 0.272876686880756 0.785051740492958 0.999745836587528 -6.09088634025071
ZC3H4 -0.00479492789932732 7.63771098405 -0.272012590704541 0.785715721470319 0.999745836587528 -6.09111113054857
IDH3A 0.00550355161040234 6.78937204868704 0.271664879123105 0.785982951004316 0.999745836587528 -6.09120138486598
PTDSS1 0.00791180438269515 7.84066310999444 0.271259520155336 0.786294516661428 0.999745836587528 -6.09130645682022
PRIM1 0.00540971811134542 5.88582716614259 0.271182170523854 0.786353972777685 0.999745836587528 -6.09132648857915
PLEKHB1 0.00603629132960665 6.08985081917222 0.271050869651818 0.786454902297156 0.999745836587528 -6.09136047938104
ZNF75D 0.00486539255230158 6.3396418124963 0.270558182615739 0.786833657409296 0.999745836587528 -6.09148787808583
EZH2 0.0046694641699861 5.96766878476296 0.270552335778209 0.786838152492665 0.999745836587528 -6.09148938856617
MAPK7 0.00497540495578683 6.36436759297037 0.27036502549743 0.786982161515861 0.999745836587528 -6.09153776130254
TIPARP 0.00564308425512108 7.36563787467593 0.269483989744702 0.787659622670785 0.999745836587528 -6.09176483885669
TNFRSF10C 0.00764675545517413 7.52524880844259 0.269236587260909 0.787849888640213 0.999745836587528 -6.09182847095377
MARK2 0.00966749581873949 7.32750226042963 0.269205404866764 0.787873870498859 0.999745836587528 -6.0918364869418
DOCK10 0.00714150921901221 8.54134362425556 0.26879549217428 0.788189146247344 0.999745836587528 -6.09194177597659
SBNO2 -0.00874918567266676 7.64359995613333 -0.268794152569283 0.788190176633501 0.999745836587528 -6.09194211980089
STK38 0.00526082490600937 9.41203046276481 0.268785171341964 0.78819708474834 0.999745836587528 -6.09194442488676
C9orf16 0.00581738083178791 6.55605551750185 0.268422446658531 0.788476096626727 0.999745836587528 -6.09203745600263
TPGS2 -0.0109762101927317 7.39642926051296 -0.26783053714645 0.788931458457218 0.999745836587528 -6.09218899842052
IL32 0.0106456495590526 8.81736963740556 0.267670971640155 0.789054226157942 0.999745836587528 -6.09222979361936
UBAC1 0.00615982096828529 7.95883805150556 0.267566216033442 0.789134826665157 0.999745836587528 -6.09225656266917
SQSTM1 -0.00713538829700063 9.46236252787407 -0.26752249553113 0.789168466533183 0.999745836587528 -6.0922677318254
RNF114 0.00547385988426583 8.32378788633148 0.266897815077882 0.789649157459594 0.999745836587528 -6.09242711792899
S100A9 -0.00926000259271139 13.0911016199259 -0.266864416666232 0.789674859763449 0.999745836587528 -6.09243562898372
SRSF1 0.00574069918526365 8.93949347710185 0.266850536815721 0.789685541301047 0.999745836587528 -6.09243916572993
ABHD2 0.00523183600946128 7.30722152170185 0.266656545792454 0.789834835413688 0.999745836587528 -6.09248857763628
PCNT -0.0054005095240866 7.32485983225926 -0.266609509012697 0.789871035750566 0.999745836587528 -6.092500553073
STK4 0.0066550610815413 10.2785121893796 0.26612247001136 0.790245896290743 0.999745836587528 -6.09262442773056
DNASE1L1 0.00599544497023587 6.98949397449074 0.26602416345666 0.790321566051728 0.999745836587528 -6.09264940378801
PSTPIP1 -0.00692355184577457 7.97709851511852 -0.265808234218514 0.790487780785938 0.999745836587528 -6.09270423103026
PLCH2 -0.00786341099460236 6.50623140881111 -0.265566754698421 0.790673674548094 0.999745836587528 -6.09276549310125
HDAC6 0.00472937348425758 6.8721421532963 0.265532350055519 0.790700160617209 0.999745836587528 -6.0927742168459
CRIP2 0.00957501070282941 5.89924857813889 0.265274628699564 0.790898572523258 0.999745836587528 -6.09283952951308
ZNF428 -0.00666712973481986 7.74043981835 -0.264185100539698 0.791737517427607 0.999745836587528 -6.09311494101844
ITK -0.00985775435175928 8.77055538602778 -0.26360599772717 0.792183529489941 0.999745836587528 -6.09326086571236
EXD2 -0.00391703181839049 5.96730224361296 -0.263512398179819 0.792255624179188 0.999745836587528 -6.09328442125564
BCL11A -0.00750466308287911 7.09224341580741 -0.263506524478703 0.792260148434154 0.999745836587528 -6.09328589917
HCFC1 0.00672181128599725 8.09497365016852 0.262858023081313 0.792759703792475 0.999745836587528 -6.09344886963959
SLAMF1 0.00636353364904952 6.46573205239815 0.262615073798824 0.792946875120672 0.999745836587528 -6.09350982019573
TFCP2 -0.00449671299461398 7.09410176457037 -0.262026703454262 0.793400212932627 0.999745836587528 -6.0936571957308
LTN1 0.00518921282442423 7.19797737552963 0.261926179456526 0.79347767341711 0.999745836587528 -6.09368234201885
ZNF195 0.00434705427035409 6.16544718087222 0.26183011257299 0.793551701305258 0.999745836587528 -6.09370636433611
ZBTB40 -0.0064291679247078 7.07916059429074 -0.261546423028008 0.79377031965512 0.999745836587528 -6.09377725182719
FAM102A 0.00852661920628016 7.78143814160926 0.261283470594007 0.793972971973477 0.999745836587528 -6.09384288898279
CASP6 -0.00532680953084832 5.88386319797963 -0.261245745292543 0.794002047272764 0.999745836587528 -6.09385230041051
SEC24B -0.00517471399549266 6.98613454828333 -0.260965196386685 0.794218278361487 0.999745836587528 -6.0939222470458
TNFSF14 0.011026471331289 8.55636877471481 0.260680801596425 0.794437489824757 0.999745836587528 -6.09399307585186
ST6GAL1 -0.00837615211629341 8.71827448225741 -0.260663373890927 0.794450923627194 0.999745836587528 -6.09399741372864
ROCK2 -0.00824795007011222 10.9086030269426 -0.260450782812926 0.794614800179141 0.999745836587528 -6.09405030578197
FAM193A 0.00429145282636015 6.84450928415741 0.260138546961876 0.794855504718367 0.999745836587528 -6.09412791095392
HDGF -0.00899539506158679 8.53408127107037 -0.258628707192828 0.796019725428371 0.999745836587528 -6.09450186345858
FIG4 -0.00442135816961662 7.35720342558889 -0.258516060200742 0.79610660456522 0.999745836587528 -6.09452967628455
SERPINA1 -0.00909570700093133 10.797269302187 -0.258072066006579 0.796449060326727 0.999745836587528 -6.09463918160361
DNM1L -0.0051401598237594 6.89294469797407 -0.257871733795407 0.796603590806056 0.999745836587528 -6.09468852929334
GGA3 -0.00426957779416481 7.19652910404074 -0.257825876932732 0.796638964589931 0.999745836587528 -6.09469981979276
PLOD1 0.0082565589366795 8.2003013378 0.257062309248562 0.797228038884802 0.999745836587528 -6.09488752414291
MED24 -0.00528187858344943 6.83278542068333 -0.256790192772992 0.797437998282174 0.999745836587528 -6.09495428277154
CLTB 0.0054644442925989 8.22855186137593 0.256166215084119 0.797919501919543 0.999745836587528 -6.09510709700489
FEN1 0.00567515302794715 6.33331113744444 0.256089464536889 0.797978733192275 0.999745836587528 -6.09512586780135
ZNF134 -0.00441836396178306 6.14038799518333 -0.255906770675769 0.798119729580781 0.999745836587528 -6.09517052641263
MAPK3 0.00872492202485995 8.56443507409259 0.255818998456386 0.798187471293319 0.999745836587528 -6.0951919705666
PTBP3 0.00668022863704567 9.66786645769444 0.255697980828345 0.798280873975109 0.999745836587528 -6.09522152504421
RABGAP1L -0.00526528590994932 7.13271301287593 -0.255671638627061 0.798301205547657 0.999745836587528 -6.09522795638622
MRPL28 -0.00456366718025342 6.6784849597963 -0.255195836782456 0.798668464962628 0.999745836587528 -6.09534400744563
IRF2 0.00590028748020144 7.29249657860741 0.255006203802289 0.798814850320598 0.999745836587528 -6.09539019988932
RNMT -0.00658395522062922 7.16217801942963 -0.254949676112855 0.798858487699798 0.999745836587528 -6.09540396275169
LYPD3 -0.00596207930121072 5.34443435628333 -0.254751253809143 0.799011667694173 0.999745836587528 -6.09545224871459
